CheckinId,UserName,Light,Smooth,Clean,Sweet,Woody,Zippy,Strong,Hoppy,Floral,Citrus,Milk,Dark,Creamy,Mouthfeel,Soft,Boozy,Caramel,Oatmeal,Dry,Malty,Piney,Grassy,Tart,Sour,Salty,Fruity,Heat,Bitter,Coffee,Roasty,Chocolate,Juicy,Funky,Acidic,Crushable,LocationName,LocationId,BeerId,BeerName,BeerRating
632146440,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony's Town Square Restaurant,2510019,6347,Birra Moretti L'Autentica,3
631109286,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palm Beach Marriott Singer Island Beach Resort & Spa,50782,5848,Corona Extra,3.25
630372819,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Reef Tiki Bar,1080235,5724,Jai Alai,3.75
630320693,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coconuts On The Beach,1626924,5848,Corona Extra,3.25
630076937,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800 Ocean,708913,2229835,Speciale Golden Belgian,4
629890374,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Reef Tiki Bar,1080235,5724,Jai Alai,3.75
628944309,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Orchids Thai Cuisine,119263,4700,St. Bernardus Wit,4
628928008,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,White Orchids Thai Cuisine,119263,2224371,Brewery Pilsner,3.5
628199835,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Lucky Dog Saloon & Grille,2881557,4010,Stella Artois,4
628047208,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2668810,Fetch Me 1,3.5
627951637,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2092825,Volume 2,3.75
627879342,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Blueprint Brew Co,6394131,2207455,Quittin' Time,3.5
627838418,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2270252,Volume One,3.75
626758115,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copperhead Grille - Allentown ,57533,1638349,Blueberry Hexerei,3.75
626439040,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear Creek,410321,3916,Samuel Adams Summer Ale,4.25
625453452,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2738988,Lemongrass Interchange,3.75
624839000,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2210069,Blonde Print,3.75
623117983,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seasons 52,1372353,1066203,Boom Sauce,3.5
622998977,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Green Dragon Tavern,21616,3916,Samuel Adams Summer Ale,4.25
622510224,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Morimoto,22083,17941,Morimoto Imperial Pilsner,4
621418065,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1379870,Go West! IPA,3.5
621375278,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,305204,Anchor California Lager,3.75
621296478,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7472,Christmas Ale,3.5
621238659,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mainland Grille,34383,3811,Miller Lite,2.75
620162413,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Washington Street Ale House,33418,2663519,Single For the Summer- Galaxy,3.5
620095937,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Del Pez Mexican Gastropub,5763710,8731,Brooklyn Sorachi Ace,3.75
619088406,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2351402,Wendy Peffercorn,3.75
618404109,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Black Powder Tavern,1113977,1460561,Roly Poly Pils,3.5
617498249,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Independence Brewing Company,20106,1453763,Cowboys From Helles,3.5
617299570,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sway Thai,502265,6344,Singha,3.5
617289239,SelwynSamuel,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sway Thai,502265,83409,Chang Classic,3.5
617066320,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cane Rosso,5127027,52272,Peacemaker,3.75
616887037,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pala Neapolitan Pizza,6571800,5321,Amber Ale,3.75
615506459,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2374172,Red Line Edit,3.75
615429440,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Blueprint Brew Co,6394131,2553893,Rose Tattoo,3.5
615377660,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2633518,Squints,3.75
615319606,SelwynSamuel,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Blueprint Brew Co,6394131,2425176,Elvis (White Ale),3.75
614236309,SelwynSamuel,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grub Burger Bar,3446980,1867540,The Lorax,3.75
613882020,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copperhead Grille - Center Valley,40463,2270768,Kanaha Blonde Ale,3.5
613875668,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copperhead Grille - Center Valley,40463,1462897,Sound Czech Pils,3.75
613862592,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Copperhead Grille - Center Valley,40463,1757780,#Adulting,3.5
612931103,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frankford Hall,51542,16313,Hacker-Pschorr Münchener (Munich) Gold,4.25
612605753,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6945,Imperial,3.5
612568683,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18963,Pilsner,4
612519169,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rising Sun Inn,156171,5975,Weisse / Hefe Weisse Naturtrüb,3.75
612488730,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rising Sun Inn,156171,1633278,Hippotizing IPA,3.75
611853725,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,2549207,Mad Rex,3.5
611805056,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,2357960,Blueprint,3.5
611786831,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2589784,Luchador,3.5
610067039,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mainland Grille,34383,2270252,Volume One,3.75
610037559,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mainland Grille,34383,5428,Union Jack IPA,3.75
609417069,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chickie's & Pete's - Audubon,124511,5724,Jai Alai,3.75
609375393,SelwynSamuel,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chickie's & Pete's - Audubon,124511,954699,SRT Ale,3.75
608079704,SelwynSamuel,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Butcher And Barkeep,1175477,9948,Grisette,3.75
606640169,SelwynSamuel,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Belgian Cafe,7788,4044,Maudite,3.75
606598348,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Belgian Cafe,7788,4453,Blanche de Chambly,4
606582727,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Belgian Cafe,7788,17265,Bavik Super Pils,3.5
606449761,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Marina at Penn's Landing,962917,1102608,Lazy Hammock,3.5
606377980,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frankford Hall,51542,16313,Hacker-Pschorr Münchener (Munich) Gold,4.25
606340465,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frankford Hall,51542,324002,Radeberger Pilsner Zwickel,3.75
606320882,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Frankford Hall,51542,25784,Köstritzer Schwarzbier,3.75
604553015,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.F. Chang's,14590,12592,Hitachino Nest Red Rice Ale,3.5
604537343,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.F. Chang's,14590,7747,Tiger,3.75
603606048,SelwynSamuel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2230821,Amber Lager,3.5
603272896,SelwynSamuel,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Revolution House,62865,2163989,Home Grown,3.5
603181701,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2nd Street Brew House,54264,241,Spaten Pils,3.5
603162238,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Second District Brewing,5920783,2136695,No Joke Joker,3.75
602929798,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Red Robin Gourmet Burgers,187865,3916,Samuel Adams Summer Ale,4.25
602257700,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRAVO! Cucina Italiana,113362,18545,Summer Love,3.75
602050682,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The Butcher And Barkeep,1175477,2522775,Dragons & YumYums,3.75
602028614,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Butcher And Barkeep,1175477,155721,Cape May IPA,3.5
601992980,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Butcher And Barkeep,1175477,480080,The Great Return,3.5
600967217,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Free Will Brewing Co.,361663,1735125,Archie's 1st Day IPA,3.25
600932522,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Free Will Brewing Co.,361663,2639292,Citrus Wheat,3
600872242,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The Washington House Restaurant,155634,21857,Schöfferhofer Grapefruit,3.5
599082341,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanivera,1444211,1238150,Barfüßer „Blonde“,4
599064048,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanivera,1444211,510,Barfüßer „Rotgold-Pils“,4.25
599053370,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanivera,1444211,934502,Barfüßer „Weiße“,3.25
598843639,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2250847,Beerhemian,3.75
598734042,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Best Western Plus Atrium Hotel,3794678,72070,Berg Ulrichsbier,3.75
598040880,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blue Dog Pub,5866,831199,Captain's Daughter,3.5
598016638,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blue Dog Pub,5866,1040012,Oak Aged ESB,3.5
597505483,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Round Guys Brewing Company,65057,899087,Lansdale Lager,3.5
597437818,SelwynSamuel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Round Guys Brewing Company,65057,2574730,Dark Angel,3.25
595844415,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buffalo Wild Wings,7305084,6277,Modelo Especial,3.25
595263058,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P.J. Whelihan's Pub + Restaurant - Wells Fargo Center,567949,597157,P.J.W. Copper Lager,3.5
595217140,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PBR Bar & Grill,215863,3839,Belgian White,4
594258572,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Free Will Brewing Co.,361663,1973428,5th of May,3
594188590,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Free Will Brewing Co.,361663,2619040,Duct Tape and Zip Ties,3.25
594138469,SelwynSamuel,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Free Will Brewing Co.,361663,1808742,Vienna Lager,3.75
591595294,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,5311,Pilsener,3.75
591586803,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,17493,Montejo,3.5
591577919,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,7057,Presidente,3.25
591574572,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,9143,Gold,3.75
591566375,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,1068414,Piwo z Grodziska,3.5
591559472,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,5481,Baltika #5 Gold,3.25
590740818,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Southern Roots,85533,2221945,Blood Orange,3.75
590710744,SelwynSamuel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Roots,85533,1043197,Head Over Hops IPA,3.5
588475680,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Round Guys Brewing Company,65057,2522938,Spaceman,3.75
588461371,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Round Guys Brewing Company,65057,2414776,Liquid Swords,3.25
588452420,SelwynSamuel,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Round Guys Brewing Company,65057,1932753,Desert Cruiser,3.5
588304399,SelwynSamuel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Mill,3294625,103773,Icelandic White Ale,3.75
585266291,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arlanda Cafe/Bar - T5,458731,49874,Eriksberg,3
584877278,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,55359,Wisby Stout,3.25
584784776,SelwynSamuel,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belgobaren,99179,6511,Tripel Karmeliet,4.5
584770173,SelwynSamuel,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belgobaren,99179,7767,Maredsous 6° Blonde,4.25
584749630,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,8267,Norrlands Guld Export,3.25
584428193,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primo Ciao Ciao,649879,32023,Birra Ichnusa,3.75
584417547,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primo Ciao Ciao,649879,54780,Gradisca,3.5
584186446,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,24433,Sleepy Bulldog Pale Ale,3.25
584174949,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,8122,Mariestads Export,4
584162444,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,29312,Wisby Klosteröl,3.5
584134348,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FnB Market,3975177,9933,Falcon Lager Export,3.75
583928034,SelwynSamuel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,415206,Höganäs APA,3.5
583904180,SelwynSamuel,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Björk Bar & Grill,248541,67239,Bistro Lager,3.25
583733444,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,McGinley's Irish Pub,127841,3914,Samuel Adams Boston Lager,4
583399584,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Via Marconi Pizza Pub,767614,8745,Weihenstephaner Hefeweissbier,4.25
583372156,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Via Marconi Pizza Pub,767614,6908,Consecration,3.25
580720931,SelwynSamuel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruby Tuesday,39520,444121,Samuel Adams Cold Snap,4.25
580370389,SelwynSamuel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PizzeRizzo,5633132,3784,Bud Light,2.5
579794072,SelwynSamuel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tangierine Café,139832,2540185,Daisy Spicy Beer,3.5
579180413,SelwynSamuel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hollywood Brown Derby Lounge,7517438,5925,312 Urban Wheat Ale,3.75
